facility_name,facility_code,facility_type,facility_ownership,latitude,longitude,admin1,status
Chikabuke Rural Health Centre,2229,Health Centre,MOH,-12.95708,28.14627,Copperbelt,Functional
Nippon Health Clinic,4495,Health Centre,Private,-15.463397,28.2518329,Lusaka,Functional
Lusaka Adventist Clinic,4458,General clinic,Faith Based,-15.339104,28.297042,Lusaka,Functional
Mangelengele Health Post,1673,Health Post,MOH,-15.113436,30.105208,Lusaka,Functional
Chuula Clinic,1400,Health Post,Private,-15.870351,27.688514,Southern,Functional
Machiya Rural Health Centre,2067,Health Centre,MOH,-13.6466,27.6149,Copperbelt,Functional
Kimasala Urban Health Centre,2608,Health Centre,MOH,-12.1513958,26.3861115,North-Western,Functional
Mutwizi Health Post,3543,Health Post,MOH,-9.03328,31.235097,Northern,Functional
Chipata Central Hospital,4388,3rd Level Hospital,MOH,-13.6483,32.6418,Eastern,Functional
Menga Health Post,4133,Health Post,MOH,-10.192942,30.124466,Northern,Functional
Dengwe Rural Health Centre,2212,Health Centre,MOH,-13.1849,25.5002,North-Western,Functional
Kikonge Health Post,3979,Health Post,MOH,-13.110048027006,25.215328828125,North-Western,Functional
Kabula Mwiko Health Post,4243,Health Post,MOH,-11.1657171,31.2744461,Muchinga,Functional
Shikabeta Rural Health Center,1659,Health Centre,MOH,-15.14570776,29.39560448,Lusaka,Functional
Kawama Urban Health Centre,2242,Health Centre,MOH,-13.12128,28.310029,Copperbelt,Functional
Northern Formation Clinic,3366,Health Centre,ZDF,-10.21963,31.16868,Northern,Functional
MerryBegg Health Services,3672,Health Centre,Private,-12.222336,25.411986,North-Western,Functional
Kitwe Eye Hospital,3809,3rd Level Hospital,MOH,-12.8141343,28.2105088,Copperbelt,Functional
Chamubobo Health Post,3858,Health Post,MOH,-13.697327,32.048188,Eastern,Functional
Liande Health Post,3525,Health Post,MOH,-15.744946,23.665245,Western,Functional
Chipata Health Care Private,2072,Health Centre,Private,-13.6402,32.6469,Eastern,Functional
Untold Global Heal-IT Laboratories and Medical Centre,4493,Health Centre,Private,-15.4079481,28.3085003,Lusaka,Functional
Garden Site 3 Community Health Post,4460,Health Post,MOH,-15.3769912,28.2964428,Lusaka,Functional
Makeni Islamic Health Centre,4278,Health Centre,Faith Based,-15.4582123,28.2531654,Lusaka,Functional
New Town Urban Health Centre,2244,Health Centre,MOH,-13.114644,28.404553,Copperbelt,Functional
Kasunga Health Post,3949,Health Post,MOH,-8.926539,31.670332,Northern,Functional
Tungati Rural Health Centre,4134,Health Centre,MOH,-10.550516,29.9857,Northern,Functional
Mbonge Rural Health Centre,2604,Health Centre,MOH,-12.1657971,26.4843642,North-Western,Functional
Nabutezi Rural Health Centre,1237,Health Centre,MOH,-16.2731,28.323,Southern,Functional
Mande Health Post,4088,Health Post,MOH,-15.901712494789,23.259762421875,Western,Functional
Esther Lungu Rural Health Centre,1874,Health Centre,MOH,-14.362866,31.314898,Eastern,Functional
Undi Rural Health Centre,1988,Health Centre,MOH,-13.998327,32.05611,Eastern,Functional
Kabele Health Post,2181,Health Post,MOH,-13.2755,25.501,North-Western,Functional
Kanfinsa Health Post,3848,Health Post,MOH,-12.882115,28.497843,Copperbelt,Functional
Phikamalaza Rural Health Centre,3254,Health Centre,MOH,-12.1252,33.13278,Eastern,Functional
Pemba Sub Health Post,1212,Health Post,MOH,-16.53859923,27.39857649,Southern,Functional
Luswishi Health Post (Mpongwe),2040,Health Post,MOH,-13.7593,28.274,Copperbelt,Functional
Luangwa Urban Health Center,2350,Health Centre,MOH,-12.875867,28.2502,Copperbelt,Functional
SOS Kitwe Health Center,2351,Health Centre,MOH,-12.87485,28.24663,Copperbelt,Functional
Kalunga Health Centre,3562,Health Centre,MOH,-13.388204,23.776054,North-Western,Functional
Vision Care Optician- Manda Hill,4354,Eye clinic,Private,NA,NA,Lusaka,Functional
Shimumbi Rural Health Centre,4135,Health Centre,MOH,-10.703401,30.400859,Northern,Functional
Ishitwe Health Post,3827,Health Post,MOH,-13.49515,28.881816,Copperbelt,Functional
Royal Diagnostic Centre,4296,Diagnostic centre,Private,NA,NA,Lusaka,Closed
Kakushi Health Post,3754,Health Post,MOH,-13.80316,29.630947,Central,Functional
Mukinge Mission Hospital,2178,2nd Level Hospital,Faith Based,-13.2851,25.5118,North-Western,Functional
Jiwundu Rural Health Centre,2599,Health Centre,MOH,-12.173774,25.580638,North-Western,Functional
Location Urban Health Centre,3372,Health Centre,MOH,-10.22214,31.18488,Northern,Functional
Zangamenu Urban Health Centre,2580,Health Centre,MOH,-12.2071686,26.4234103,North-Western,Functional
Luamabwe Rural Health Centre,2034,Health Centre,MOH,-13.785298,28.504753,Copperbelt,Functional
Lupande Health Post,2028,Health Post,MOH,-13.807671,31.893362,Eastern,Functional
Kanyanga Health Post,1040,Health Post,MOH,-17.60645789,26.45349788,Southern,Functional
Lungo Mukuta Rural Health Center,3307,Health Centre,MOH,-11.50194,29.07797,Luapula,Functional
Sitapa Health Post,4496,Health Post,MOH,-15.225553,22.400282,Western,Functional
Indeni Urban Health Centre,2276,Health Centre,Private,-13.03795107,28.67858684,Copperbelt,Functional
Makale Health Post,3616,Health Post,MOH,-14.016579,31.536867,Eastern,Functional
Lewanika Urban Clinic,3524,Health Centre,MOH,-15.265026,23.137206,Western,Functional
Miinga Hospital Affiliated Health Centre,1878,Health Centre,Faith Based,-14.352282,31.152002,Eastern,Functional
St Clara Health Post,2357,Health Post,MOH,-12.8617122,27.682172,Copperbelt,Functional
Kivuku Health Post,2623,Health Post,MOH,-12.04677,26.07238,North-Western,Functional
Mushili Urban Health Centre,2285,Health Centre,MOH,-13.016917,28.62305,Copperbelt,Functional
Kamyanga Health Post,3620,Health Post,MOH,-8.650583,31.300784,Northern,Functional
Chitina Health Post,3752,Health Post,MOH,-13.655397,29.11309,Central,Functional
Dr. Wang Surgery,4351,General clinic,Private,-15.3875238,28.3228052,Lusaka,Functional
Kashiba Health Post,4691,Health Post,MOH,NA,NA,North-Western,Functional
Mum's Care Hospital - HQ,3109,1st Level Hospital,Private,-15.441212,28.294821,Lusaka,Functional
OM Medical Services (Dialysis Centre),4340,General clinic,Private,-15.42255,28.319037,Lusaka,Functional
Luminu Rural Health Centre,2854,Health Centre,MOH,-10.3842,29.159300000000002,Luapula,Functional
Zambezi Rural Health Centre,1065,Health Centre,MOH,-17.4404,24.3777,Western,Functional
Chipi Health Post,4244,Health Post,MOH,-11.483483,30.405924,Muchinga,Functional
Kalengwa South Health Post,2364,Health Post,MOH,-12.853502,28.078771,Copperbelt,Functional
Laurent Chita Health Post,4137,Health Post,MOH,-10.289924,30.214474,Northern,Functional
Luwingu District Hospital,4136,1st Level Hospital,MOH,-10.254673,29.924269,Northern,Functional
Chaminuka Health Post,3169,Health Post,MOH,-15.2545,28.31422,Lusaka,Functional
Mankhungwe Health Post,1786,Health Post,MOH,-14.636424,31.11327,Eastern,Functional
Chavuma mission HAHC,2268,1st Level Hospital,Faith Based,-13.059024,22.734083,North-Western,Functional
Kamanga Clinic,3888,General clinic,MOH,NA,NA,Lusaka,Functional
Chitanda Lumamba,4497,1st Level Hospital,Faith Based,-14.63887,27.59458,Central,Functional
Matero First Level Hospital,1540,1st Level Hospital,MOH,-15.372929,28.264467,Lusaka,Functional
Kalulushi Main Urban Health Centre,2373,Health Centre,MOH,-12.839887,28.100777,Copperbelt,Functional
Chisanga Urban Health Centre,3373,Health Centre,MOH,-10.24539,31.19603,Northern,Functional
Simalundu Rural Health Centre,1036,Health Centre,MOH,-17.65951098,26.55187031,Southern,Functional
Luena Rural Health Centre,4138,Health Centre,MOH,-10.651842,30.207757,Northern,Functional
Kalungu Rural Health Centre,3426,Health Centre,MOH,-9.6859,32.7048,Muchinga,Functional
Kalongelo Health Post,3989,Health Post,MOH,-13.692109,25.554193,North-Western,Functional
Mukalashi,4463,Health Centre,MOH,-14.619461,28.181913,Central,Functional
Momboshi  Health Post,3764,Health Post,MOH,-13.902273,29.586072,Central,Functional
Chipeketi Rural Health Post,3173,Health Post,MOH,-15.1945,29.90112,Lusaka,Functional
 Tiny Tim & Friends Health Centre,1559,Health Centre,Private,-15.3487,28.3567,Lusaka,Functional
Crown Dental Clinic,4245,Dental clinic,Private,-15.453846,28.266216,Lusaka,Functional
Chileshya Rural Health Centre,3033,Health Centre,MOH,-9.019715,31.895079,Northern,Functional
Sansamwenje Health Post,3196,Health Post,MOH,-9.78799,32.74736,Muchinga,Functional
Mwanjawanthu Rural Health Centre,1794,Health Centre,MOH,-14.591661,31.375937,Eastern,Functional
Sanjongo Health Post,2261,Health Post,MOH,-13.076276,22.669166,North-Western,Functional
Ntembo Health Post,3039,Health Post,MOH,-8.934097,31.898917,Northern,Functional
Mulungushi Power Health post,3713,Health Post,MOH,-14.730464,28.844439,Central,Functional
Mapatizya Rural Health Centre,1035,Health Centre,MOH,-17.6935431,26.86411866,Southern,Functional
Mwinuna Rural Health Centre,2014,Health Centre,MOH,-13.860419,27.836332,Copperbelt,Functional
Special Forces Clinic,3536,Health Post,ZDF,-8.885757,31.277183,Northern,Functional
Chisengu Health Post,2168,Health Post,MOH,-13.299644,32.218849,Eastern,Functional
Chawama First Level  Hospital,3898,1st Level Hospital,MOH,-15.4287,28.2898,Lusaka,Functional
Lubinga Health Post,4124,Health Post,MOH,-11.913301,25.684726,North-Western,Functional
Carewell Medical Centre,2381,Health Centre,Private,-12.8251,28.21188,Copperbelt,Functional
Bulambo Health Post,4139,Health Post,MOH,-10.4429,30.142239,Northern,Functional
Shampande Urban Health Centre,1171,Health Centre,MOH,-16.75203291,26.96318918,Southern,Functional
Mansansa Health Post,2286,Health Post,MOH,-13.013764,28.492868,Copperbelt,Functional
Sasu Rural Health Centre,1991,Health Centre,MOH,-13.979674,31.30045,Eastern,Functional
Ndaula Mini Hospital,3669,Health Centre,MOH,-14.320215,31.8889282,Eastern,Functional
Kafinda Health post,3725,Health Post,MOH,-14.131558,29.027576,Central,Functional
Ndeke Urban Health Centre (Ndola),2293,Health Centre,MOH,-13.001883,28.656367,Copperbelt,Functional
Nakonga Clinic,4285,General clinic,Private,-15.483929183107,28.280514375,Lusaka,Functional
Eye-Co Opticians Clinic,4261,Eye clinic,Private,-15.4172654,28.281578,Lusaka,Functional
Chikanji Health Post,2255,Health Post,MOH,-13.078058,22.713919,North-Western,Functional
Chiyumbabeenzu  Health Post,1183,Health Post,MOH,-16.69072167,27.40435,Southern,Functional
Zambia Army  Apollo Rural Health (L85),1641,Health Centre,ZDF,-15.185574,28.065961,Lusaka,Functional
Lwawu Rural Health Center,2666,Health Centre,MOH,-11.623935,24.062011,North-Western,Functional
Jifumpa Rural Health Centre,1993,Health Centre,MOH,-13.967753,26.319746,North-Western,Functional
Naluja Rural Health Centre,1189,Health Centre,MOH,-16.66651282,26.55407544,Southern,Functional
Chibwa Health Post,4247,Health Post,MOH,-11.5255,31.1445,Muchinga,Functional
Mtengo Health Post,3880,Health Post,MOH,-15.5389,28.23451,Lusaka,Functional
Lundu Rural Health Centre,2796,Health Centre,MOH,-10.9923,32.3835,Eastern,Functional
Chamandala Health Post,1921,Health Post,MOH,-14.196895,32.385246,Eastern,Functional
Janeiro Health Post,1605,Health Post,MOH,-15.252985,30.182306,Lusaka,Functional
Ituntu Health Post,3927,Health Post,MOH,-9.6241,32.9214,Muchinga,Functional
Misengo Rural Health Centre,3341,Health Centre,MOH,-9.91287,30.70284,Northern,Functional
Northern Command Military Hospital,2301,1st Level Hospital,ZDF,-12.99124224,28.65381509,Copperbelt,Functional
St Kalemba Rural Health centre,2159,Health Centre,Faith Based,-13.31455,24.28575,North-Western,Functional
Lukolwe RHC,2209,Health Centre,MOH,-13.19568,22.681353,North-Western,Functional
Beatrice Memorial Medical Centre,2383,Health Centre,Private,-12.82032,28.21177,Copperbelt,Functional
Mwamba Rural Health Centre,3357,Health Centre,MOH,-10.10094,31.06143,Northern,Functional
Chikumbi ZNS,4444,Health Post,ZNS,NA,NA,Central,Functional
Chibwe Health Centre,3703,Health Centre,MOH,-14.315959,28.709746,Central,Functional
Dr Yang Surgery,4246,General clinic,Private,-15.4452244,28.3511156,Lusaka,Functional
Odala Medical Centre,4298,General clinic,Private,NA,NA,Lusaka,Functional
Mbala (Chulungoma) Urban Clinic,3533,Health Centre,MOH,-8.864431,31.385244,Northern,Functional
Kayombo Health Centre,3555,Health Centre,MOH,-13.308398,24.070395,North-Western,Functional
Kasunga Health post,4140,Health Post,MOH,30.3554,-10.4633,Northern,Functional
TAZARA Mununga Quarry Clinic,4215,First-aid stations,Private,-12.672333,31.020447,Muchinga,Functional
Mululu,4445,Health Post,MOH,NA,NA,Central,Functional
Muyembe Health POst,4498,Health Post,MOH,-10.10169,30.06146,Northern,Functional
Mwenda Chabe Health Post,3925,Health Post,MOH,-12.84162,30.345184,Muchinga,Functional
Telnor Urban Health Centre,2309,Health Centre,Private,-12.97272466,28.64710372,Copperbelt,Functional
Imwiko Health Post,3519,Health Post,MOH,-15.272172,23.151014,Western,Functional
Kasheke Health Post (Lukulu),3579,Health Post,MOH,-14.1147,23.2316,Western,Functional
Changwe Lungo  Health post,3313,Health Post,MOH,-12.33694,29.16139,Luapula,Functional
Njase Rural Health Centre,1166,Health Centre,MOH,-16.77996255,26.99124618,Southern,Functional
Kamiza Rural Health Centre,2112,Health Centre,MOH,-13.5022,32.062,Eastern,Functional
Nsokolo Rural Health Centre,3018,Health Centre,MOH,-9.16935,31.832681,Northern,Functional
Loloma Hospital Affiliated Health Centre,2140,Health Centre,MOH,-13.39525,24.31496,North-Western,Functional
St. Thomas 1st Level Hospital,4443,1st Level Hospital,Faith Based,NA,NA,Central,Functional
Shivuma Health Post,2201,Health Post,MOH,-13.2102,25.5632,North-Western,Functional
Malama Rural Health Centre,2113,Health Centre,MOH,-13.5014,31.5663,Eastern,Functional
Kashinka Rural Health,3243,Health Post,MOH,-10.44641,30.47559,Northern,Functional
Chibende Health post,3309,Health Post,MOH,-11.56181,29.10833,Luapula,Functional
Kuluzi (Kaseshya) Health Post,3528,Health Post,MOH,-8.690588,31.48384,Northern,Functional
Mwelebi Health Post,3684,Health Post,MOH,-14.880098,27.599729,Central,Functional
Kasoma Lunga Rural Health Center,3460,Health Centre,MOH,-11.41699,30.143098,Luapula,Functional
Kabulamema Health Centre,3496,Health Centre,MOH,-13.850858,24.013441,North-Western,Functional
ZNS Kafue Rural Health Centre,3661,Health Centre,ZNS,-15.6993,28.222,Lusaka,Functional
Namukolo Peri Urban Health Centre,4141,Health Centre,MOH,-10.254673,29.924269,Northern,Functional
Malekani Health Post.,4142,Health Post,MOH,-10.5960398,30.0241903,Northern,Functional
Game Health Post,4464,Health Post,MOH,-16.5297408,28.7250846,Southern,Functional
Mulukuma Health Post,4499,Health Post,MOH,-10.10813,30.30365,Northern,Functional
Namushakende Rural Health Centre,3514,Health Centre,MOH,-15.445298,23.21748,Western,Functional
Kameme Health Post,2402,Health Post,MOH,-12.79832822,28.05824,Copperbelt,Functional
Lubushi Rural Health Centre,3337,Health Centre,MOH,-10.25867,30.46617,Northern,Functional
Mphomwa Rural Health Centre,2133,Health Centre,MOH,-13.418238,32.318517,Eastern,Functional
Nasilimwe Rural Health Centre,1476,Health Centre,MOH,-15.6077,22.9682,Western,Functional
Nkulumazhimba Rural Health Centre,2565,Health Centre,MOH,-12.286652,25.810046,North-Western,Functional
Mumbi Mukulu Health Post,3343,Health Post,MOH,-11.00431,30.77392,Northern,Functional
Ntambu Sachitolu Health Post,2670,Health Post,MOH,-11.565899,24.133667,North-Western,Functional
Amoro Health Post,1534,Health Post,MOH,-15.38494,30.2073,Lusaka,Functional
Sejamba Health Post,1280,Health Post,MOH,-16.3032,25.0039,Western,Functional
Progress Medical Center,2390,1st Level Hospital,Private,-12.80951,28.22521,Copperbelt,Functional
Chishila Health Post,3484,Health Post,MOH,-15.6669386061,26.443673268584998,Southern,Functional
Nkana Health Post,2349,Health Post,MOH,-12.87923,28.09089,Copperbelt,Functional
Defence School of Health Sciences Clinic,4466,Health Centre,ZDF,-15.3823639,28.2779735,Lusaka,Functional
Diamond Dental Surgery Limited,4248,General clinic,Private,-15.428749,28.289802,Lusaka,Functional
Old Lady Clinic,4299,General clinic,Private,NA,NA,Lusaka,Functional
Mwenda Health Post,3955,Health Post,MOH,-13.801880452352,22.842281953125,North-Western,Functional
Katombi Health Post,4122,Health Post,MOH,-13.5711076,24.4411774,North-Western,Functional
Mukopa Health Post,3140,Health Post,MOH,-13.742707,30.163424,Central,Functional
Kabosha Health Post,4500,Health Post,MOH,-9.4819,30.6892,Northern,Functional
Myangaluba Health Post,4501,Health Post,MOH,30.890932,-9.703778,Northern,Functional
Mfungwe Health Post,4143,Health Post,MOH,-10.659786,30.024099,Northern,Functional
Daghamskhoeld Health Post,2317,Health Post,MOH,-12.96912114,28.59667861,Copperbelt,Functional
Lalafuta Health Post,3980,Health Post,MOH,-14.159808,24.878872,North-Western,Functional
Ntambo Health Post,1315,Health Post,MOH,-16.17638581,27.65055419,Southern,Functional
Banamwaze Rural Health Centre,1471,Health Centre,MOH,-15.627004504447,26.580991555542,Southern,Functional
Mtumbata Health Post,1828,Health Post,MOH,-14.458265,31.161183,Eastern,Functional
Mwelushi Health Post,3338,Health Post,MOH,-12.54799,30.292159,Muchinga,Functional
Chikanzaya Rural Health Center,1324,Health Centre,MOH,-16.135567000000002,28.463027,Southern,Functional
Mindolo 1 Urban Health Center,2412,Health Centre,MOH,-12.78605,28.175133,Copperbelt,Functional
Manyinga Mini Hospital,4123,Health Centre,MOH,-13.39732,24.38149,North-Western,Functional
Chine Health Post,4520,Health Post,MOH,NA,NA,Central,Functional
Malambanyama Rural Health Centre,1738,Health Centre,MOH,-14.8625,27.7025,Central,Functional
Chipoka Health Post,3462,Health Post,MOH,-9.092321,31.765027,Northern,Functional
Namabanga Health Post,1592,Health Post,MOH,-15.28093,27.18197,Central,Functional
Chipundu Rural Health Center,4115,Health Centre,MOH,-12.3055,30.301,Central,Functional
Smile Dental Clinic - Rhodespark,4300,Dental clinic,Private,-15.41247,28.304986,Lusaka,Functional
St Dorothy Rural Health Centre,4002,Health Centre,MOH,-12.3422,27.0667,North-Western,Functional
